0.3923 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1.0104 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
2.4971 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
3.0678 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fe515460610>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fe515427430>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
3.0682 	EXP 	window1: mouseVisible = True
3.0682 	EXP 	window1: recordFrameIntervals = False
3.2327 	EXP 	window1: recordFrameIntervals = True
3.4169 	EXP 	window1: recordFrameIntervals = False
3.5807 	EXP 	Created welcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='welcomeText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
3.5855 	EXP 	Created fixImg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='fixImg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.5874 	EXP 	Created delayImg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='delayImg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.5894 	EXP 	Created choiceImg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='choiceImg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.5989 	EXP 	Created choiceWarning = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='choiceWarning', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([255.,   0.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
3.6002 	EXP 	Created leftImg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftImg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.6015 	EXP 	Created rewardImgLeft = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rewardImgLeft', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.6097 	EXP 	Created rewardText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='red', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='rewardText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255.,   0.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
3.6109 	EXP 	Created rightImg = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightImg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.6121 	EXP 	Created rewardImgRight = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rewardImgRight', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128, units='height', win=Window(...))
3.6140 	EXP 	Created rightText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='red', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='rightText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255.,   0.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
3.6181 	EXP 	Created block4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='img/coffee.jpeg', interpolate=True, mask=None, maskParams=None, name='block4', opacity=1.0, ori=0.0, pos=array([ 1., -1.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
3.6204 	EXP 	Created block3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='img/cake.jpeg', interpolate=True, mask=None, maskParams=None, name='block3', opacity=1.0, ori=0.0, pos=array([1., 1.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
3.6224 	EXP 	Created block2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='img/gummi.jpeg', interpolate=True, mask=None, maskParams=None, name='block2', opacity=1.0, ori=0.0, pos=array([-1., -1.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
3.6393 	EXP 	Created block1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='img/tea.jpeg', interpolate=True, mask=None, maskParams=None, name='block1', opacity=1.0, ori=0.0, pos=array([-1.,  1.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
3.6468 	EXP 	Created prize_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='prize_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6484 	EXP 	Created repeatText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='repeatText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
3.6569 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6611 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6688 	EXP 	welcomeText: autoDraw = True
4.3175 	DATA 	Keypress: space
4.3192 	EXP 	Created sequence: sequential, trialTypes=1, nReps=200, seed=None
4.3227 	EXP 	New trial (rep=0, index=0): None
4.3239 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
4.3246 	EXP 	New trial (rep=0, index=0): None
4.3850 	EXP 	welcomeText: autoDraw = False
4.3850 	EXP 	fixImg: image = 'img/even_4_square.png'
4.3850 	EXP 	fixImg: autoDraw = True
5.3853 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
5.3859 	EXP 	New trial (rep=0, index=0): None
5.4502 	EXP 	fixImg: autoDraw = False
5.4502 	EXP 	fixImg: autoDraw = False
5.4502 	EXP 	delayImg: image = 'img/even_8_square_4.png'
5.4502 	EXP 	delayImg: autoDraw = True
6.5005 	EXP 	delayImg: autoDraw = False
6.5005 	EXP 	delayImg: autoDraw = False
6.5005 	EXP 	choiceImg: image = 'img/even_choice_4.png'
6.5005 	EXP 	choiceWarning: text = '32  for 67%              16  for 100%'
6.5005 	EXP 	choiceImg: autoDraw = True
6.5005 	EXP 	choiceWarning: autoDraw = True
6.9264 	DATA 	Keypress: 1
6.9398 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
6.9405 	EXP 	New trial (rep=0, index=0): None
6.9930 	EXP 	choiceImg: autoDraw = False
6.9930 	EXP 	choiceWarning: autoDraw = False
6.9930 	EXP 	leftImg: image = 'img/even_8_circle_4.png'
6.9930 	EXP 	leftImg: autoDraw = True
8.0780 	EXP 	leftImg: autoDraw = False
8.0780 	EXP 	leftImg: autoDraw = False
8.0780 	EXP 	rewardImgLeft: opacity = 1.0
8.0780 	EXP 	rewardImgLeft: image = 'img/8m&m.png'
8.0780 	EXP 	rewardText: text = 'You got it!'
8.0780 	EXP 	rewardImgLeft: autoDraw = True
8.0780 	EXP 	rewardText: autoDraw = True
8.6017 	DATA 	Keypress: space
9.0025 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
9.0544 	EXP 	rewardImgLeft: autoDraw = False
9.0544 	EXP 	rewardText: autoDraw = False
9.0544 	EXP 	block4: opacity = 0.0
9.0544 	EXP 	block3: opacity = 0.0
9.0544 	EXP 	block2: opacity = 0.0
9.0544 	EXP 	block1: opacity = 0.0
9.0544 	EXP 	prize_text: opacity = 1.0
9.0544 	EXP 	repeatText: text = 'total amount for this block:32, press space to continue'
9.0544 	EXP 	block4: autoDraw = True
9.0544 	EXP 	block3: autoDraw = True
9.0544 	EXP 	block2: autoDraw = True
9.0544 	EXP 	block1: autoDraw = True
9.0544 	EXP 	prize_text: autoDraw = True
9.0544 	EXP 	prize_text: autoDraw = False
9.0544 	EXP 	repeatText: autoDraw = True
9.1517 	DATA 	Keypress: space
9.1663 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
9.1692 	EXP 	New trial (rep=1, index=0): None
9.1701 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
9.1707 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
9.2206 	EXP 	block4: autoDraw = False
9.2206 	EXP 	block3: autoDraw = False
9.2206 	EXP 	block2: autoDraw = False
9.2206 	EXP 	block1: autoDraw = False
9.2206 	EXP 	prize_text: autoDraw = False
9.2206 	EXP 	repeatText: autoDraw = False
9.2206 	EXP 	choiceImg: image = 'img/odd_choice_4.png'
9.2206 	EXP 	choiceWarning: text = '18  for 100%              32  for 67%'
9.2206 	EXP 	choiceImg: autoDraw = True
9.2206 	EXP 	choiceWarning: autoDraw = True
9.6518 	DATA 	Keypress: 2
9.6567 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
